,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
12429,5/20/20,20,5,20,0.0,0.0,Logan,Logan,84017107,28618
12430,5/20/20,20,5,20,1.0,1.0,McDonough,McDonough,84017109,29682
12431,5/20/20,20,5,20,31.0,2.0,McHenry,McHenry,84017111,307774
12432,5/20/20,20,5,20,2.0,0.0,McLean,McLean,84017113,171517
12433,5/20/20,20,5,20,6.0,0.0,Macon,Macon,84017115,104009
12434,5/20/20,20,5,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
12435,5/20/20,20,5,20,3.0,1.0,Madison,Madison,84017119,262966
12436,5/20/20,20,5,20,0.0,0.0,Marion,Marion,84017121,37205
12437,5/20/20,20,5,20,0.0,0.0,Marshall,Marshall,84017123,11438
12438,5/20/20,20,5,20,0.0,0.0,Mason,Mason,84017125,13359
12439,5/20/20,20,5,20,0.0,0.0,Massac,Massac,84017127,13772
12440,5/20/20,20,5,20,0.0,0.0,Menard,Menard,84017129,12196
12441,5/20/20,20,5,20,0.0,0.0,Mercer,Mercer,84017131,15437
12442,5/20/20,20,5,20,0.0,0.0,Monroe,Monroe,84017133,34637
12443,5/20/20,20,5,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
12444,5/20/20,20,5,20,0.0,0.0,Morgan,Morgan,84017137,33658
12445,5/20/20,20,5,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
12446,5/20/20,20,5,20,1.0,0.0,Ogle,Ogle,84017141,50643
12447,5/20/20,20,5,20,5.0,0.0,Peoria,Peoria,84017143,179179
12448,5/20/20,20,5,20,0.0,0.0,Perry,Perry,84017145,20916
12449,5/20/20,20,5,20,0.0,0.0,Piatt,Piatt,84017147,16344
12450,5/20/20,20,5,20,0.0,0.0,Pike,Pike,84017149,15561
12451,5/20/20,20,5,20,0.0,0.0,Pope,Pope,84017151,4177
12452,5/20/20,20,5,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
12453,5/20/20,20,5,20,0.0,0.0,Putnam,Putnam,84017155,5739
12454,5/20/20,20,5,20,8.0,0.0,Randolph,Randolph,84017157,31782
12455,5/20/20,20,5,20,0.0,0.0,Richland,Richland,84017159,15513
12456,5/20/20,20,5,20,6.0,0.0,Rock Island,Rock Island,84017161,141879
12457,5/20/20,20,5,20,26.0,0.0,St. Clair,St. Clair,84017163,259686
12458,5/20/20,20,5,20,0.0,0.0,Saline,Saline,84017165,23491
12459,5/20/20,20,5,20,8.0,0.0,Sangamon,Sangamon,84017167,194672
12460,5/20/20,20,5,20,1.0,0.0,Schuyler,Schuyler,84017169,6768
12461,5/20/20,20,5,20,0.0,0.0,Scott,Scott,84017171,4951
12462,5/20/20,20,5,20,0.0,0.0,Shelby,Shelby,84017173,21634
12463,5/20/20,20,5,20,0.0,0.0,Stark,Stark,84017175,5342
12464,5/20/20,20,5,20,1.0,0.0,Stephenson,Stephenson,84017177,44498
12465,5/20/20,20,5,20,1.0,0.0,Tazewell,Tazewell,84017179,131803
12466,5/20/20,20,5,20,2.0,1.0,Union,Union,84017181,16653
12467,5/20/20,20,5,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
12468,5/20/20,20,5,20,0.0,0.0,Wabash,Wabash,84017185,11520
12469,5/20/20,20,5,20,0.0,0.0,Warren,Warren,84017187,16844
12470,5/20/20,20,5,20,0.0,0.0,Washington,Washington,84017189,13887
12471,5/20/20,20,5,20,0.0,0.0,Wayne,Wayne,84017191,16215
12472,5/20/20,20,5,20,0.0,0.0,White,White,84017193,13537
12473,5/20/20,20,5,20,3.0,1.0,Whiteside,Whiteside,84017195,55175
12474,5/20/20,20,5,20,134.0,3.0,Will,Will,84017197,690743
12475,5/20/20,20,5,20,3.0,0.0,Williamson,Williamson,84017199,66597
12476,5/20/20,20,5,20,51.0,1.0,Winnebago,Winnebago,84017201,282572
12477,5/20/20,20,5,20,1.0,1.0,Woodford,Woodford,84017203,38459
12480,5/21/20,21,5,20,2.0,0.0,Adams,Adams,84017001,65435
12481,5/21/20,21,5,20,0.0,0.0,Alexander,Alexander,84017003,5761
12482,5/21/20,21,5,20,0.0,0.0,Bond,Bond,84017005,16426
12483,5/21/20,21,5,20,19.0,1.0,Boone,Boone,84017007,53544
12484,5/21/20,21,5,20,0.0,0.0,Brown,Brown,84017009,6578
12485,5/21/20,21,5,20,0.0,0.0,Bureau,Bureau,84017011,32628
12486,5/21/20,21,5,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
12487,5/21/20,21,5,20,0.0,0.0,Carroll,Carroll,84017015,14305
12488,5/21/20,21,5,20,1.0,0.0,Cass,Cass,84017017,12147
12489,5/21/20,21,5,20,24.0,0.0,Champaign,Champaign,84017019,209689
12490,5/21/20,21,5,20,0.0,0.0,Christian,Christian,84017021,32304
12491,5/21/20,21,5,20,0.0,0.0,Clark,Clark,84017023,15441
12492,5/21/20,21,5,20,0.0,0.0,Clay,Clay,84017025,13184
12493,5/21/20,21,5,20,2.0,0.0,Clinton,Clinton,84017027,37562
12494,5/21/20,21,5,20,6.0,0.0,Coles,Coles,84017029,50621
12495,5/21/20,21,5,20,1338.0,40.0,Cook,Cook,84017031,5150233
12496,5/21/20,21,5,20,0.0,0.0,Crawford,Crawford,84017033,18667
12497,5/21/20,21,5,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
12498,5/21/20,21,5,20,11.0,0.0,DeKalb,DeKalb,84017037,104897
12499,5/21/20,21,5,20,0.0,0.0,De Witt,De Witt,84017039,15638
12500,5/21/20,21,5,20,0.0,0.0,Douglas,Douglas,84017041,19465
12501,5/21/20,21,5,20,163.0,6.0,DuPage,DuPage,84017043,922921
12502,5/21/20,21,5,20,0.0,0.0,Edgar,Edgar,84017045,17161
12503,5/21/20,21,5,20,0.0,0.0,Edwards,Edwards,84017047,6395
12504,5/21/20,21,5,20,0.0,0.0,Effingham,Effingham,84017049,34008
12505,5/21/20,21,5,20,0.0,0.0,Fayette,Fayette,84017051,21336
12506,5/21/20,21,5,20,0.0,0.0,Ford,Ford,84017053,12961
12507,5/21/20,21,5,20,0.0,0.0,Franklin,Franklin,84017055,38469
12508,5/21/20,21,5,20,0.0,0.0,Fulton,Fulton,84017057,34340
12509,5/21/20,21,5,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
12510,5/21/20,21,5,20,0.0,0.0,Greene,Greene,84017061,12969
12511,5/21/20,21,5,20,0.0,0.0,Grundy,Grundy,84017063,51054
12512,5/21/20,21,5,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
12513,5/21/20,21,5,20,0.0,0.0,Hancock,Hancock,84017067,17708
12514,5/21/20,21,5,20,0.0,0.0,Hardin,Hardin,84017069,3821
12515,5/21/20,21,5,20,0.0,0.0,Henderson,Henderson,84017071,6646
12516,5/21/20,21,5,20,0.0,0.0,Henry,Henry,84017073,48913
12517,5/21/20,21,5,20,1.0,0.0,Iroquois,Iroquois,84017075,27114
12518,5/21/20,21,5,20,5.0,0.0,Jackson,Jackson,84017077,56750
12519,5/21/20,21,5,20,0.0,0.0,Jasper,Jasper,84017079,9610
12520,5/21/20,21,5,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
12521,5/21/20,21,5,20,0.0,0.0,Jersey,Jersey,84017083,21773
12522,5/21/20,21,5,20,1.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
12523,5/21/20,21,5,20,0.0,0.0,Johnson,Johnson,84017087,12417
12524,5/21/20,21,5,20,168.0,9.0,Kane,Kane,84017089,532403
12525,5/21/20,21,5,20,6.0,4.0,Kankakee,Kankakee,84017091,109862
12526,5/21/20,21,5,20,17.0,0.0,Kendall,Kendall,84017093,128990
12527,5/21/20,21,5,20,0.0,0.0,Knox,Knox,84017095,49699
12528,5/21/20,21,5,20,223.0,6.0,Lake,Lake,84017097,696535
12529,5/21/20,21,5,20,0.0,0.0,LaSalle,LaSalle,84017099,108669
12530,5/21/20,21,5,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
12531,5/21/20,21,5,20,0.0,0.0,Lee,Lee,84017103,34096
12532,5/21/20,21,5,20,1.0,1.0,Livingston,Livingston,84017105,35648
12533,5/21/20,21,5,20,0.0,0.0,Logan,Logan,84017107,28618
12534,5/21/20,21,5,20,2.0,0.0,McDonough,McDonough,84017109,29682
12535,5/21/20,21,5,20,27.0,1.0,McHenry,McHenry,84017111,307774
12536,5/21/20,21,5,20,4.0,3.0,McLean,McLean,84017113,171517
12537,5/21/20,21,5,20,6.0,0.0,Macon,Macon,84017115,104009
12538,5/21/20,21,5,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
12539,5/21/20,21,5,20,4.0,2.0,Madison,Madison,84017119,262966
12540,5/21/20,21,5,20,1.0,0.0,Marion,Marion,84017121,37205
12541,5/21/20,21,5,20,0.0,0.0,Marshall,Marshall,84017123,11438
12542,5/21/20,21,5,20,0.0,0.0,Mason,Mason,84017125,13359
12543,5/21/20,21,5,20,0.0,0.0,Massac,Massac,84017127,13772
12544,5/21/20,21,5,20,0.0,0.0,Menard,Menard,84017129,12196
12545,5/21/20,21,5,20,0.0,0.0,Mercer,Mercer,84017131,15437
12546,5/21/20,21,5,20,0.0,0.0,Monroe,Monroe,84017133,34637
12547,5/21/20,21,5,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
12548,5/21/20,21,5,20,0.0,0.0,Morgan,Morgan,84017137,33658
12549,5/21/20,21,5,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
12550,5/21/20,21,5,20,4.0,0.0,Ogle,Ogle,84017141,50643
12551,5/21/20,21,5,20,1.0,0.0,Peoria,Peoria,84017143,179179
12552,5/21/20,21,5,20,0.0,0.0,Perry,Perry,84017145,20916
12553,5/21/20,21,5,20,0.0,0.0,Piatt,Piatt,84017147,16344
12554,5/21/20,21,5,20,0.0,0.0,Pike,Pike,84017149,15561
12555,5/21/20,21,5,20,0.0,0.0,Pope,Pope,84017151,4177
12556,5/21/20,21,5,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
12557,5/21/20,21,5,20,0.0,0.0,Putnam,Putnam,84017155,5739
12558,5/21/20,21,5,20,0.0,0.0,Randolph,Randolph,84017157,31782
12559,5/21/20,21,5,20,0.0,0.0,Richland,Richland,84017159,15513
12560,5/21/20,21,5,20,4.0,1.0,Rock Island,Rock Island,84017161,141879
12561,5/21/20,21,5,20,30.0,0.0,St. Clair,St. Clair,84017163,259686
12562,5/21/20,21,5,20,0.0,0.0,Saline,Saline,84017165,23491
12563,5/21/20,21,5,20,5.0,1.0,Sangamon,Sangamon,84017167,194672
12564,5/21/20,21,5,20,0.0,0.0,Schuyler,Schuyler,84017169,6768
12565,5/21/20,21,5,20,0.0,0.0,Scott,Scott,84017171,4951
12566,5/21/20,21,5,20,0.0,0.0,Shelby,Shelby,84017173,21634
12567,5/21/20,21,5,20,0.0,0.0,Stark,Stark,84017175,5342
12568,5/21/20,21,5,20,6.0,1.0,Stephenson,Stephenson,84017177,44498
12569,5/21/20,21,5,20,0.0,0.0,Tazewell,Tazewell,84017179,131803
12570,5/21/20,21,5,20,0.0,0.0,Union,Union,84017181,16653
12571,5/21/20,21,5,20,4.0,0.0,Vermilion,Vermilion,84017183,75758
12572,5/21/20,21,5,20,0.0,0.0,Wabash,Wabash,84017185,11520
12573,5/21/20,21,5,20,0.0,0.0,Warren,Warren,84017187,16844
12574,5/21/20,21,5,20,0.0,0.0,Washington,Washington,84017189,13887
12575,5/21/20,21,5,20,0.0,0.0,Wayne,Wayne,84017191,16215
12576,5/21/20,21,5,20,0.0,0.0,White,White,84017193,13537
12577,5/21/20,21,5,20,2.0,0.0,Whiteside,Whiteside,84017195,55175
12578,5/21/20,21,5,20,103.0,3.0,Will,Will,84017197,690743
12579,5/21/20,21,5,20,0.0,0.0,Williamson,Williamson,84017199,66597
12580,5/21/20,21,5,20,66.0,4.0,Winnebago,Winnebago,84017201,282572
12581,5/21/20,21,5,20,0.0,0.0,Woodford,Woodford,84017203,38459
12584,5/22/20,22,5,20,0.0,0.0,Adams,Adams,84017001,65435
12585,5/22/20,22,5,20,0.0,0.0,Alexander,Alexander,84017003,5761
12586,5/22/20,22,5,20,0.0,0.0,Bond,Bond,84017005,16426
12587,5/22/20,22,5,20,25.0,1.0,Boone,Boone,84017007,53544
12588,5/22/20,22,5,20,0.0,0.0,Brown,Brown,84017009,6578
12589,5/22/20,22,5,20,0.0,0.0,Bureau,Bureau,84017011,32628
12590,5/22/20,22,5,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
12591,5/22/20,22,5,20,0.0,0.0,Carroll,Carroll,84017015,14305
12592,5/22/20,22,5,20,0.0,0.0,Cass,Cass,84017017,12147
12593,5/22/20,22,5,20,19.0,0.0,Champaign,Champaign,84017019,209689
12594,5/22/20,22,5,20,0.0,0.0,Christian,Christian,84017021,32304
12595,5/22/20,22,5,20,1.0,0.0,Clark,Clark,84017023,15441
12596,5/22/20,22,5,20,0.0,0.0,Clay,Clay,84017025,13184
12597,5/22/20,22,5,20,4.0,0.0,Clinton,Clinton,84017027,37562
12598,5/22/20,22,5,20,1.0,0.0,Coles,Coles,84017029,50621
12599,5/22/20,22,5,20,1398.0,73.0,Cook,Cook,84017031,5150233
12600,5/22/20,22,5,20,0.0,0.0,Crawford,Crawford,84017033,18667
12601,5/22/20,22,5,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
12602,5/22/20,22,5,20,12.0,0.0,DeKalb,DeKalb,84017037,104897
12603,5/22/20,22,5,20,0.0,0.0,De Witt,De Witt,84017039,15638
12604,5/22/20,22,5,20,1.0,0.0,Douglas,Douglas,84017041,19465
12605,5/22/20,22,5,20,273.0,5.0,DuPage,DuPage,84017043,922921
12606,5/22/20,22,5,20,0.0,0.0,Edgar,Edgar,84017045,17161
12607,5/22/20,22,5,20,0.0,0.0,Edwards,Edwards,84017047,6395
12608,5/22/20,22,5,20,0.0,0.0,Effingham,Effingham,84017049,34008
12609,5/22/20,22,5,20,0.0,0.0,Fayette,Fayette,84017051,21336
12610,5/22/20,22,5,20,1.0,0.0,Ford,Ford,84017053,12961
12611,5/22/20,22,5,20,0.0,0.0,Franklin,Franklin,84017055,38469
12612,5/22/20,22,5,20,0.0,0.0,Fulton,Fulton,84017057,34340
12613,5/22/20,22,5,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
12614,5/22/20,22,5,20,0.0,0.0,Greene,Greene,84017061,12969
12615,5/22/20,22,5,20,1.0,0.0,Grundy,Grundy,84017063,51054
12616,5/22/20,22,5,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
12617,5/22/20,22,5,20,0.0,0.0,Hancock,Hancock,84017067,17708
12618,5/22/20,22,5,20,0.0,0.0,Hardin,Hardin,84017069,3821
12619,5/22/20,22,5,20,0.0,0.0,Henderson,Henderson,84017071,6646
12620,5/22/20,22,5,20,0.0,0.0,Henry,Henry,84017073,48913
12621,5/22/20,22,5,20,4.0,0.0,Iroquois,Iroquois,84017075,27114
12622,5/22/20,22,5,20,5.0,0.0,Jackson,Jackson,84017077,56750
12623,5/22/20,22,5,20,0.0,0.0,Jasper,Jasper,84017079,9610
12624,5/22/20,22,5,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
12625,5/22/20,22,5,20,0.0,0.0,Jersey,Jersey,84017083,21773
12626,5/22/20,22,5,20,1.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
12627,5/22/20,22,5,20,0.0,0.0,Johnson,Johnson,84017087,12417
12628,5/22/20,22,5,20,346.0,5.0,Kane,Kane,84017089,532403
12629,5/22/20,22,5,20,44.0,2.0,Kankakee,Kankakee,84017091,109862
12630,5/22/20,22,5,20,46.0,0.0,Kendall,Kendall,84017093,128990
12631,5/22/20,22,5,20,3.0,0.0,Knox,Knox,84017095,49699
12632,5/22/20,22,5,20,163.0,12.0,Lake,Lake,84017097,696535
12633,5/22/20,22,5,20,0.0,2.0,LaSalle,LaSalle,84017099,108669
12634,5/22/20,22,5,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
12635,5/22/20,22,5,20,0.0,0.0,Lee,Lee,84017103,34096
12636,5/22/20,22,5,20,1.0,0.0,Livingston,Livingston,84017105,35648
12637,5/22/20,22,5,20,0.0,0.0,Logan,Logan,84017107,28618
12638,5/22/20,22,5,20,0.0,0.0,McDonough,McDonough,84017109,29682
12639,5/22/20,22,5,20,41.0,0.0,McHenry,McHenry,84017111,307774
12640,5/22/20,22,5,20,0.0,0.0,McLean,McLean,84017113,171517
12641,5/22/20,22,5,20,2.0,0.0,Macon,Macon,84017115,104009
12642,5/22/20,22,5,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
12643,5/22/20,22,5,20,10.0,1.0,Madison,Madison,84017119,262966
12644,5/22/20,22,5,20,0.0,0.0,Marion,Marion,84017121,37205
12645,5/22/20,22,5,20,0.0,0.0,Marshall,Marshall,84017123,11438
12646,5/22/20,22,5,20,0.0,0.0,Mason,Mason,84017125,13359
12647,5/22/20,22,5,20,1.0,0.0,Massac,Massac,84017127,13772
12648,5/22/20,22,5,20,0.0,0.0,Menard,Menard,84017129,12196
12649,5/22/20,22,5,20,0.0,0.0,Mercer,Mercer,84017131,15437
12650,5/22/20,22,5,20,1.0,0.0,Monroe,Monroe,84017133,34637
12651,5/22/20,22,5,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
12652,5/22/20,22,5,20,0.0,0.0,Morgan,Morgan,84017137,33658
12653,5/22/20,22,5,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
12654,5/22/20,22,5,20,7.0,0.0,Ogle,Ogle,84017141,50643
12655,5/22/20,22,5,20,8.0,1.0,Peoria,Peoria,84017143,179179
12656,5/22/20,22,5,20,0.0,0.0,Perry,Perry,84017145,20916
12657,5/22/20,22,5,20,0.0,0.0,Piatt,Piatt,84017147,16344
12658,5/22/20,22,5,20,0.0,0.0,Pike,Pike,84017149,15561
12659,5/22/20,22,5,20,0.0,0.0,Pope,Pope,84017151,4177
12660,5/22/20,22,5,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
12661,5/22/20,22,5,20,0.0,0.0,Putnam,Putnam,84017155,5739
12662,5/22/20,22,5,20,5.0,0.0,Randolph,Randolph,84017157,31782
12663,5/22/20,22,5,20,0.0,0.0,Richland,Richland,84017159,15513
12664,5/22/20,22,5,20,13.0,0.0,Rock Island,Rock Island,84017161,141879
12665,5/22/20,22,5,20,19.0,1.0,St. Clair,St. Clair,84017163,259686
12666,5/22/20,22,5,20,0.0,0.0,Saline,Saline,84017165,23491
12667,5/22/20,22,5,20,1.0,0.0,Sangamon,Sangamon,84017167,194672
12668,5/22/20,22,5,20,1.0,0.0,Schuyler,Schuyler,84017169,6768
12669,5/22/20,22,5,20,0.0,0.0,Scott,Scott,84017171,4951
12670,5/22/20,22,5,20,0.0,0.0,Shelby,Shelby,84017173,21634
12671,5/22/20,22,5,20,1.0,0.0,Stark,Stark,84017175,5342
12672,5/22/20,22,5,20,6.0,0.0,Stephenson,Stephenson,84017177,44498
12673,5/22/20,22,5,20,1.0,0.0,Tazewell,Tazewell,84017179,131803
12674,5/22/20,22,5,20,12.0,0.0,Union,Union,84017181,16653
12675,5/22/20,22,5,20,4.0,0.0,Vermilion,Vermilion,84017183,75758
12676,5/22/20,22,5,20,0.0,0.0,Wabash,Wabash,84017185,11520
12677,5/22/20,22,5,20,2.0,0.0,Warren,Warren,84017187,16844
12678,5/22/20,22,5,20,0.0,0.0,Washington,Washington,84017189,13887
12679,5/22/20,22,5,20,0.0,0.0,Wayne,Wayne,84017191,16215
12680,5/22/20,22,5,20,0.0,0.0,White,White,84017193,13537
12681,5/22/20,22,5,20,1.0,0.0,Whiteside,Whiteside,84017195,55175
12682,5/22/20,22,5,20,132.0,3.0,Will,Will,84017197,690743
12683,5/22/20,22,5,20,0.0,0.0,Williamson,Williamson,84017199,66597
12684,5/22/20,22,5,20,99.0,2.0,Winnebago,Winnebago,84017201,282572
12685,5/22/20,22,5,20,0.0,0.0,Woodford,Woodford,84017203,38459
12688,5/23/20,23,5,20,0.0,0.0,Adams,Adams,84017001,65435
12689,5/23/20,23,5,20,0.0,0.0,Alexander,Alexander,84017003,5761
12690,5/23/20,23,5,20,0.0,0.0,Bond,Bond,84017005,16426
12691,5/23/20,23,5,20,21.0,0.0,Boone,Boone,84017007,53544
12692,5/23/20,23,5,20,0.0,0.0,Brown,Brown,84017009,6578
12693,5/23/20,23,5,20,0.0,0.0,Bureau,Bureau,84017011,32628
12694,5/23/20,23,5,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
12695,5/23/20,23,5,20,0.0,0.0,Carroll,Carroll,84017015,14305
12696,5/23/20,23,5,20,0.0,0.0,Cass,Cass,84017017,12147
12697,5/23/20,23,5,20,22.0,0.0,Champaign,Champaign,84017019,209689
12698,5/23/20,23,5,20,1.0,0.0,Christian,Christian,84017021,32304
12699,5/23/20,23,5,20,0.0,0.0,Clark,Clark,84017023,15441
12700,5/23/20,23,5,20,0.0,0.0,Clay,Clay,84017025,13184
12701,5/23/20,23,5,20,3.0,0.0,Clinton,Clinton,84017027,37562
12702,5/23/20,23,5,20,3.0,0.0,Coles,Coles,84017029,50621
12703,5/23/20,23,5,20,1468.0,59.0,Cook,Cook,84017031,5150233
12704,5/23/20,23,5,20,0.0,0.0,Crawford,Crawford,84017033,18667
12705,5/23/20,23,5,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
12706,5/23/20,23,5,20,10.0,0.0,DeKalb,DeKalb,84017037,104897
12707,5/23/20,23,5,20,0.0,0.0,De Witt,De Witt,84017039,15638
12708,5/23/20,23,5,20,0.0,0.0,Douglas,Douglas,84017041,19465
12709,5/23/20,23,5,20,147.0,2.0,DuPage,DuPage,84017043,922921
12710,5/23/20,23,5,20,0.0,0.0,Edgar,Edgar,84017045,17161
12711,5/23/20,23,5,20,0.0,0.0,Edwards,Edwards,84017047,6395
12712,5/23/20,23,5,20,0.0,0.0,Effingham,Effingham,84017049,34008
12713,5/23/20,23,5,20,1.0,0.0,Fayette,Fayette,84017051,21336
12714,5/23/20,23,5,20,0.0,0.0,Ford,Ford,84017053,12961
12715,5/23/20,23,5,20,0.0,0.0,Franklin,Franklin,84017055,38469
12716,5/23/20,23,5,20,0.0,0.0,Fulton,Fulton,84017057,34340
12717,5/23/20,23,5,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
12718,5/23/20,23,5,20,0.0,0.0,Greene,Greene,84017061,12969
12719,5/23/20,23,5,20,3.0,0.0,Grundy,Grundy,84017063,51054
12720,5/23/20,23,5,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
12721,5/23/20,23,5,20,0.0,0.0,Hancock,Hancock,84017067,17708
12722,5/23/20,23,5,20,0.0,0.0,Hardin,Hardin,84017069,3821
12723,5/23/20,23,5,20,0.0,0.0,Henderson,Henderson,84017071,6646
12724,5/23/20,23,5,20,1.0,0.0,Henry,Henry,84017073,48913
12725,5/23/20,23,5,20,4.0,0.0,Iroquois,Iroquois,84017075,27114
12726,5/23/20,23,5,20,10.0,0.0,Jackson,Jackson,84017077,56750
12727,5/23/20,23,5,20,0.0,0.0,Jasper,Jasper,84017079,9610
12728,5/23/20,23,5,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
12729,5/23/20,23,5,20,0.0,0.0,Jersey,Jersey,84017083,21773
12730,5/23/20,23,5,20,2.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
12731,5/23/20,23,5,20,0.0,0.0,Johnson,Johnson,84017087,12417
12732,5/23/20,23,5,20,157.0,2.0,Kane,Kane,84017089,532403
12733,5/23/20,23,5,20,30.0,0.0,Kankakee,Kankakee,84017091,109862
12734,5/23/20,23,5,20,16.0,0.0,Kendall,Kendall,84017093,128990
12735,5/23/20,23,5,20,1.0,0.0,Knox,Knox,84017095,49699
12736,5/23/20,23,5,20,174.0,1.0,Lake,Lake,84017097,696535
12737,5/23/20,23,5,20,4.0,0.0,LaSalle,LaSalle,84017099,108669
12738,5/23/20,23,5,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
12739,5/23/20,23,5,20,1.0,0.0,Lee,Lee,84017103,34096
12740,5/23/20,23,5,20,1.0,0.0,Livingston,Livingston,84017105,35648
12741,5/23/20,23,5,20,0.0,0.0,Logan,Logan,84017107,28618
12742,5/23/20,23,5,20,4.0,0.0,McDonough,McDonough,84017109,29682
12743,5/23/20,23,5,20,37.0,0.0,McHenry,McHenry,84017111,307774
12744,5/23/20,23,5,20,7.0,0.0,McLean,McLean,84017113,171517
12745,5/23/20,23,5,20,3.0,1.0,Macon,Macon,84017115,104009
12746,5/23/20,23,5,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
12747,5/23/20,23,5,20,7.0,3.0,Madison,Madison,84017119,262966
12748,5/23/20,23,5,20,0.0,0.0,Marion,Marion,84017121,37205
12749,5/23/20,23,5,20,0.0,0.0,Marshall,Marshall,84017123,11438
12750,5/23/20,23,5,20,1.0,0.0,Mason,Mason,84017125,13359
12751,5/23/20,23,5,20,0.0,0.0,Massac,Massac,84017127,13772
12752,5/23/20,23,5,20,0.0,0.0,Menard,Menard,84017129,12196
12753,5/23/20,23,5,20,0.0,0.0,Mercer,Mercer,84017131,15437
12754,5/23/20,23,5,20,0.0,0.0,Monroe,Monroe,84017133,34637
12755,5/23/20,23,5,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
12756,5/23/20,23,5,20,0.0,0.0,Morgan,Morgan,84017137,33658
12757,5/23/20,23,5,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
12758,5/23/20,23,5,20,0.0,0.0,Ogle,Ogle,84017141,50643
12759,5/23/20,23,5,20,0.0,0.0,Peoria,Peoria,84017143,179179
12760,5/23/20,23,5,20,0.0,0.0,Perry,Perry,84017145,20916
12761,5/23/20,23,5,20,1.0,0.0,Piatt,Piatt,84017147,16344
12762,5/23/20,23,5,20,0.0,0.0,Pike,Pike,84017149,15561
12763,5/23/20,23,5,20,0.0,0.0,Pope,Pope,84017151,4177
12764,5/23/20,23,5,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
12765,5/23/20,23,5,20,0.0,0.0,Putnam,Putnam,84017155,5739
12766,5/23/20,23,5,20,5.0,0.0,Randolph,Randolph,84017157,31782
12767,5/23/20,23,5,20,0.0,0.0,Richland,Richland,84017159,15513
12768,5/23/20,23,5,20,10.0,0.0,Rock Island,Rock Island,84017161,141879
12769,5/23/20,23,5,20,32.0,0.0,St. Clair,St. Clair,84017163,259686
12770,5/23/20,23,5,20,0.0,0.0,Saline,Saline,84017165,23491
12771,5/23/20,23,5,20,3.0,0.0,Sangamon,Sangamon,84017167,194672
12772,5/23/20,23,5,20,1.0,0.0,Schuyler,Schuyler,84017169,6768
12773,5/23/20,23,5,20,0.0,0.0,Scott,Scott,84017171,4951
12774,5/23/20,23,5,20,1.0,0.0,Shelby,Shelby,84017173,21634
12775,5/23/20,23,5,20,0.0,0.0,Stark,Stark,84017175,5342
12776,5/23/20,23,5,20,3.0,0.0,Stephenson,Stephenson,84017177,44498
12777,5/23/20,23,5,20,1.0,0.0,Tazewell,Tazewell,84017179,131803
12778,5/23/20,23,5,20,2.0,0.0,Union,Union,84017181,16653
12779,5/23/20,23,5,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
12780,5/23/20,23,5,20,0.0,0.0,Wabash,Wabash,84017185,11520
12781,5/23/20,23,5,20,2.0,0.0,Warren,Warren,84017187,16844
12782,5/23/20,23,5,20,0.0,0.0,Washington,Washington,84017189,13887
12783,5/23/20,23,5,20,0.0,0.0,Wayne,Wayne,84017191,16215
12784,5/23/20,23,5,20,0.0,0.0,White,White,84017193,13537
12785,5/23/20,23,5,20,2.0,0.0,Whiteside,Whiteside,84017195,55175
